Id,Date,PlatformCode,ChannelCode,Site,AdCampaign,LineItem,Target,Other1,MarketingInvestment,Views,Impressions,Clicks,Visits,Conversions,Deliveries,NetRevenue,GrossProfit,PeriodStartDate,CreatedAt,ModifiedAt
21833CDC-4F36-4DE2-9488-E3CD12A75F4F,2018-11-05,Adform,rtbbrandingmafra,ahato.cz,1AHA810~ahato_celorocka|58|mafra|bra|rmk|letni_akce,58,rmk,letni_akce,25.76,0.0,141.0,2.0,1,0.0,0.0,0.0,0.0,2018-05-11 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
08FD2A77-6E7C-411A-AB44-EBD860C91792,2018-11-05,Adform,rtbnotset,ahato.cz,1AHA810~ahato_celorocka|58|ulozto|bnr|rmk|letni_akce,58,rmk,letni_akce,2.3,0.0,208.0,1.0,0,0.0,0.0,0.0,0.0,2018-05-11 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3A0FADD3-321D-4C63-9E7E-72CB1D173DF4,2018-11-05,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka,57,mix,ahato_celorocka,971.01,0.0,3433.0,49.0,19,0.0,0.0,0.0,0.0,2018-05-11 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
C24F3EEE-B886-4DBC-9A22-763A95A3418F,2018-11-05,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka~sukne,57,mix,ahato_celorocka,97.69,0.0,561.0,4.0,0,0.0,0.0,0.0,0.0,2018-05-11 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
72E24703-09D1-4609-951E-DDBA57756D5C,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|01|seznam|bnr|bhv|vyprodej~480x300~duben,1,bhv,vyprodej,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
696CCB7A-AFB3-4097-A531-4416A9BDA1AC,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|01|seznam|bnr|bhv|vyprodej~480x300~kveten,1,bhv,vyprodej,4087.72,0.0,65931.0,72.0,45,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A27B53E6-A07E-45D0-BC0E-6C2B6EFBEFD4,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|01|seznam|bnr|int|vyprodej~480x300~brezen,1,int,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
31E4D7B4-FF7A-4154-85E2-DE709408687B,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|02|seznam|bnr|int|vyprodej~300x600~leden,2,int,vyprodej,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
7A0128C6-0327-4140-B3E9-FF7482342851,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|03|email|bnr|bhv|vyprodej~160x600~duben,3,bhv,vyprodej,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9DEED4C2-2E6F-4A2F-B78A-8996DDF1F522,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|03|email|bnr|bhv|vyprodej~160x600~kveten,3,bhv,vyprodej,603.6,0.0,29444.0,22.0,14,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BAE28F48-7C65-46B8-838B-A48306C5DC6F,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|04|super|bnr|bhv|vyprodej~970x310~duben,4,bhv,vyprodej,4.58,0.0,337.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
8A63B6DC-E12B-4C63-9228-B1B9BE535F70,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|04|super|bnr|int|vyprodej~970x310~brezen,4,int,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
F85FC156-436C-41E1-8D6B-69CDE97D1BFA,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|05|sport|bnr|bhv|vyprodej~970x310~kveten,5,bhv,vyprodej,607.1,0.0,49358.0,38.0,21,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
CDE670B6-8AB9-4D4D-8019-2A71D16DC890,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|08|sauto|bnr|flo|floating~350x300~kveten,8,flo,floating,0.56,0.0,47.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0ED88E8B-1C03-491E-8B74-C80C36074AF8,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|11|email|bnr|bhv|vyprodej~300x250~duben,11,bhv,vyprodej,86.69,0.0,4229.0,7.0,2,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
CE9F9956-B8CA-4513-B406-42E652B583C3,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|11|email|bnr|bhv|vyprodej~300x250~kveten,11,bhv,vyprodej,288.64,0.0,14080.0,26.0,10,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BC49AA08-AA18-4BA4-950A-63D200C713B4,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|17|seznam|bnr|int|vyprodej~300x300~brezen,17,int,vyprodej,716.58,0.0,32246.0,14.0,3,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A0863BBC-51F3-43B6-ADAD-15C68F12B314,2018-12-05,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|18|seznam|bnr|bhv|vyprodej~300x300~kveten,18,bhv,vyprodej,611.8,0.0,30590.0,12.0,3,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
8CCAF7C1-FDCD-4B5B-AD7E-32261CF35286,2018-12-05,AdWords,ppcadwordsbehavioral,ahato.cz,1AHA810|60|gsp|bhv|vyprodej,60,bhv,vyprodej,4.84,0.0,14.0,1.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
639C2BF6-D179-47A6-8907-4A13838F9C0E,2018-12-05,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,575.25,0.0,48.0,23.0,29,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
CBC6A56D-4FDB-48DD-AF25-9AA09A3FAA70,2018-12-05,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,1306.64,0.0,92.0,40.0,47,4.0,4.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6FFECA51-F5CE-47AD-B14B-FCD960E03FB5,2018-12-05,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~desktop,60,src,nonbrand,556.06,0.0,144.0,6.0,5,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2C321EFE-01F1-4BCB-8A33-A0FFC9690AB4,2018-12-05,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~mobil,60,src,nonbrand,1607.93,0.0,341.0,26.0,26,2.0,2.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
EE70F9BA-49A2-4AE5-B5AA-15BF296CA3C3,2018-12-05,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~konkurence,60,src,nonbrand,1297.88,0.0,1179.0,24.0,22,3.0,3.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
548F6C33-6390-4462-953E-526B793AC6B0,2018-12-05,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~cpc,60,src,nonbrand,133.82,0.0,57.0,1.0,1,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
743DB3E8-B6EA-4C51-BEED-B7E97B890243,2018-12-05,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~rlsa,60,src,nonbrand,199.96,0.0,276.0,5.0,4,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
C2F067AD-77CB-4DB0-94D4-6B9F9CFA7A20,2018-12-05,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,173.61,0.0,21014.0,46.0,28,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A1D0FF35-95C2-406D-9F03-1EE6A5A1F23E,2018-12-05,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,1430.38,0.0,83074.0,163.0,127,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2F37C7B4-064D-4858-9022-019E2D766DBB,2018-12-05,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|gsp|rmk|vyprodej,60,rmk,vyprodej,18.08,0.0,25.0,8.0,1,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2E2B1D1B-2240-42DF-B3CB-75E037047E42,2018-12-05,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|kontext,60,bhv,kontext,0.0,0.0,730.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
8162800C-5B06-4E60-A103-F68177386F73,2018-12-05,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|seznam_weby~desktop,60,bhv,seznam_weby,66.7,0.0,1974.0,1.0,3,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
5A545A7D-A0DF-4D00-A57E-270A99B91349,2018-12-05,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~hp_seznam~desktop,60,bhv,zajmy,0.0,0.0,45.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
ABA9BDDC-DD3D-4E85-A231-8531FD7B98B7,2018-12-05,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~mobil,60,bhv,zajmy,59.6,0.0,557.0,2.0,1,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2CB1065C-29E3-4F96-AB56-3F4000C76D97,2018-12-05,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,2.5,0.0,62.0,5.0,8,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
98D9E4B4-2C78-45E1-92E6-38AF705E40DD,2018-12-05,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,20.7,0.0,22.0,5.0,15,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
76576A4F-880C-442F-8006-245F2C226CDF,2018-12-05,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~frazova,60,src,nonbrand,263.7,0.0,16.0,1.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BE9C6397-174D-43E6-BF71-89878B92C54E,2018-12-05,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~presna,60,src,nonbrand,0.0,0.0,218.0,0.0,2,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
AFE91C4A-7FD4-40CD-8664-9FF31C47C403,2018-12-05,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~ostatni,60,src,nonbrand,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9D078B60-CC01-4B9A-BD77-08D37695CB52,2018-12-05,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~presna,60,src,nonbrand,642.8,0.0,68.0,6.0,5,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
10136C74-6BD7-4F09-867E-916BC99AC5B4,2018-12-05,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,10.0,0.0,2492.0,1.0,1,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
B9F96F73-A3C3-4C2B-8338-87134B60A7FC,2018-12-05,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,143.1,0.0,7535.0,21.0,15,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0148F15E-C7E7-4E52-AA0D-451EF822B66C,2018-12-05,Sklik,ppcskliksearch,ahato.cz,1AHA810|60|txt|src|vyprodej2,60,src,vyprodej2,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
54B43705-401D-434B-A9B1-885BD27E2049,2018-12-05,Adform,rtbbannersdeal,ahato.cz,1AHA810~ahato_celorocka|58|deal|bnr|rmk|letni_akce,58,rmk,letni_akce,2.66,0.0,249.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
461B6E7A-9DE7-4A03-9317-25C8D35A2C7D,2018-12-05,Adform,rtbbannersopenrtb,ahato.cz,1AHA810~ahato_celorocka|58|open|bnr|rmk|letni_akce,58,rmk,letni_akce,181.2,0.0,3016.0,3.0,2,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2F2BF5A0-459B-420A-9DC1-27BE7D936EDF,2018-12-05,Adform,rtbbannersopenrtb,ahato.cz,1AHA810~ahato_celorocka|58|open|bnr|rmk|letni_akce~asap,58,rmk,letni_akce,5.97,0.0,66.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A1FE6C95-482E-458A-80D7-9BC81D21F4E5,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|kratasy~seznam_all,58,rmk,kratasy,36.42,0.0,586.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
04A88020-6540-4204-9026-B59478F282E1,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|direct~seznam_hs,58,rmk,direct,395.68,0.0,8515.0,3.0,2,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6BBA0080-2A3E-4721-8C11-78EB56569970,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|vyprodej2~seznam_all,58,rmk,vyprodej2,210.9,0.0,6092.0,6.0,6,1.0,1.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
CB143008-D63B-4C2A-A1B9-9D4CDE8DB47F,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~seznam,58,rmk,letni_akce,160.04,0.0,3027.0,6.0,3,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
47088B95-22EF-43E9-833B-0A8B4C30372D,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~seznam_all,58,rmk,letni_akce,610.35,0.0,13438.0,14.0,9,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6C26D455-B430-4FB6-A59E-A1F1A0DC0894,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|partnerska~seznam_all,58,rmk,partnerska,151.01,0.0,3447.0,3.0,3,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6467E813-5F0C-4CD2-B0DB-8314F59670B4,2018-12-05,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|spodni_pradlo~seznam_all,58,rmk,spodni_pradlo,71.22,0.0,1688.0,1.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
5BFA59A3-336B-4552-AD7C-1CD1AE13440A,2018-12-05,Adform,rtbbrandingcnc,ahato.cz,1AHA810~ahato_celorocka|58|cnc|bra|rmk|letni_akce,58,rmk,letni_akce,7.48,0.0,71.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
51DD28C3-547C-473C-B60F-8FFC5A62F8F2,2018-12-05,Adform,rtbbrandingmafra,ahato.cz,1AHA810~ahato_celorocka|58|mafra|bra|rmk|letni_akce,58,rmk,letni_akce,18.08,0.0,99.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
229050C5-1AF7-4A96-871B-12046AF55C77,2018-12-05,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka,57,mix,ahato_celorocka,1028.41,0.0,4310.0,66.0,28,2.0,2.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
287DA05F-B8BA-4AAD-A767-DCB20DE57075,2018-12-05,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka~sukne,57,mix,ahato_celorocka,62.49,0.0,367.0,2.0,0,0.0,0.0,0.0,0.0,2018-05-12 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3EA49CD6-5F6A-46E0-A5C0-E6DB71E37988,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|01|seznam|bnr|bhv|vyprodej~480x300~duben,1,bhv,vyprodej,0.0,0.0,0.0,0.0,3,1.0,1.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3D200F76-5FAB-4F89-9B03-A2C432BD37BA,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|01|seznam|bnr|bhv|vyprodej~480x300~kveten,1,bhv,vyprodej,4548.69,0.0,73366.0,69.0,46,3.0,3.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9C2A54BD-D889-43FB-92FB-84BC80C00667,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|03|email|bnr|bhv|vyprodej~160x600~duben,3,bhv,vyprodej,0.02,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
905172F3-98EC-4D8F-8E4F-C25C2A851A08,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|03|email|bnr|bhv|vyprodej~160x600~kveten,3,bhv,vyprodej,602.25,0.0,29378.0,20.0,14,1.0,1.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
11D3081D-DF75-42A9-A602-2BB42ECFD775,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|04|super|bnr|bhv|vyprodej~970x310~duben,4,bhv,vyprodej,4.57,0.0,336.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2749EC73-1619-4654-B04D-D9F38FAAE236,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|04|super|bnr|bhv|vyprodej~970x310~kveten,4,bhv,vyprodej,581.67,0.0,42770.0,21.0,12,1.0,1.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
5D78F78E-C3E3-4295-941B-1B77DA79EB5E,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|04|super|bnr|int|vyprodej~970x310~brezen,4,int,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
55524B31-C258-4C8E-BD58-7F067361E63F,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|05|sport|bnr|bhv|vyprodej~970x310~duben,5,bhv,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
7FDFFEFD-5DC4-4D38-95B5-FB366C940381,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|05|sport|bnr|bhv|vyprodej~970x310~kveten,5,bhv,vyprodej,649.87,0.0,52835.0,32.0,13,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
D66D9C1F-021B-419B-BA7C-A4E262950422,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|08|sauto|bnr|flo|floating~350x300~kveten,8,flo,floating,0.56,0.0,47.0,0.0,0,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
8AF3E861-6A7D-4A5A-A028-94A5084A0DBA,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|08|sauto|bnr|flo|vyprodej~350x300~duben,8,flo,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
B9BC71C9-0D30-49F1-BD14-C85883257FF7,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|11|email|bnr|bhv|vyprodej~300x250~duben,11,bhv,vyprodej,86.41,0.0,4215.0,8.0,4,1.0,1.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9786A68E-46BD-4DE0-A390-D4F57D3C022B,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|11|email|bnr|bhv|vyprodej~300x250~kveten,11,bhv,vyprodej,327.61,0.0,15981.0,18.0,10,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
B21DCDB9-3FB9-4892-BFBC-EC038C5A7CB1,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|17|seznam|bnr|int|vyprodej~300x300~brezen,17,int,vyprodej,766.04,0.0,34472.0,18.0,7,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A61D5B3C-AB30-4E97-939D-521EB438905D,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|18|seznam|bnr|bhv|vyprodej~300x300~kveten,18,bhv,vyprodej,670.44,0.0,33522.0,20.0,8,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BA2ECFFD-9ED9-444C-BB25-66071B048CBF,,AdWords,ppcadwordsbehavioral,ahato.cz,1AHA810|60|gsp|bhv|vyprodej,60,bhv,vyprodej,12.12,0.0,20.0,4.0,1,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0622DFD5-D9EE-4071-B4EB-CA4E8A40A33B,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,528.74,0.0,66.0,23.0,27,3.0,3.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0C26175E-A047-4641-A23C-946030655419,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop~experiment,60,src,brand,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
CAFF4AC5-7130-453D-A11E-488055BCCDAF,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,1108.49,0.0,85.0,36.0,51,4.0,4.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2B299C26-4DE7-4789-9F03-E97613BEDF52,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~desktop,60,src,nonbrand,681.9,0.0,189.0,7.0,8,1.0,1.0,0.0,0.0,2018-05-13 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
